sample_id,true_class,condition,classification,reference_id,justification,input_tokens,output_tokens,raw_response,citation_grade,correct,source_file,row_start,row_end,image_path,copied_image_path,pcap_slice_path
DoS-UDP_Flood_0002,DoS-UDP_Flood,naive,DoS-UDP_Flood,CAPEC-486,"The protocol mix panel shows near-exclusive UDP traffic, with zero TCP flag activity, consistent with a UDP flood. Packet rate is high and bursty (up to ~55000 pkt/s) with small, uniform packet sizes (~60 bytes avg, low std), typical of DoS-UDP_Flood attacks generating high-volume small UDP packets to overwhelm the target.",1717,184,"CLASSIFICATION: DoS-UDP_Flood
REFERENCE_ID: CAPEC-486
JUSTIFICATION: The protocol mix panel shows near-exclusive UDP traffic, with zero TCP flag activity, consistent with a UDP flood. Packet rate is high and bursty (up to ~55000 pkt/s) with small, uniform packet sizes (~60 bytes avg, low std), typical of DoS-UDP_Flood attacks generating high-volume small UDP packets to overwhelm the target.",real-and-correct,True,data/CSV/DoS-UDP_Flood/DoS-UDP_Flood10.pcap.csv,84678.0,84708.0,results/viz/DoS-UDP_Flood/DoS-UDP_Flood_0002.png,results/naive/images/DoS-UDP_Flood_0002.png,results/naive/pcap_slices/DoS-UDP_Flood_0002.csv
DoS-UDP_Flood_0003,DoS-UDP_Flood,naive,DoS-UDP_Flood,CAPEC-486,"The traffic shows extremely high, fluctuating packet rates (8k-35k pkt/s) dominated almost entirely by UDP protocol in the protocol mix panel, with minimal TCP flag activity (only sporadic low-fraction SYN/ACK/PSH noise) confirming this is not a TCP-based attack. Small consistent average packet sizes (~60 bytes) with low variance are typical of UDP flood attacks, and a brief ICMP spike around window 8 is incidental background noise rather than the primary attack vector.",1717,229,"CLASSIFICATION: DoS-UDP_Flood
REFERENCE_ID: CAPEC-486
JUSTIFICATION: The traffic shows extremely high, fluctuating packet rates (8k-35k pkt/s) dominated almost entirely by UDP protocol in the protocol mix panel, with minimal TCP flag activity (only sporadic low-fraction SYN/ACK/PSH noise) confirming this is not a TCP-based attack. Small consistent average packet sizes (~60 bytes) with low variance are typical of UDP flood attacks, and a brief ICMP spike around window 8 is incidental background noise rather than the primary attack vector.",real-and-correct,True,data/CSV/DoS-UDP_Flood/DoS-UDP_Flood11.pcap.csv,57152.0,57182.0,results/viz/DoS-UDP_Flood/DoS-UDP_Flood_0003.png,results/naive/images/DoS-UDP_Flood_0003.png,results/naive/pcap_slices/DoS-UDP_Flood_0003.csv
MITM-ArpSpoofing_0000,MITM-ArpSpoofing,naive,MITM-ArpSpoofing,CAPEC-94,"The traffic shows mixed protocol composition (TCP, UDP, HTTP, HTTPS, DNS) with variable packet rates and diverse TCP flag usage (ack, psh dominant with some syn/fin), consistent with legitimate traffic being intercepted and relayed rather than a flood or scan pattern. This heterogeneity, combined with fluctuating packet sizes and no single dominant flag/protocol signature typical of DoS/DDoS attacks, aligns with ARP spoofing-based MITM (CAPEC-94) where attacker passes through varied victim traffic.",1717,249,"CLASSIFICATION: MITM-ArpSpoofing
REFERENCE_ID: CAPEC-94
JUSTIFICATION: The traffic shows mixed protocol composition (TCP, UDP, HTTP, HTTPS, DNS) with variable packet rates and diverse TCP flag usage (ack, psh dominant with some syn/fin), consistent with legitimate traffic being intercepted and relayed rather than a flood or scan pattern. This heterogeneity, combined with fluctuating packet sizes and no single dominant flag/protocol signature typical of DoS/DDoS attacks, aligns with ARP spoofing-based MITM (CAPEC-94) where attacker passes through varied victim traffic.",real-and-correct,True,data/CSV/MITM-ArpSpoofing/MITM-ArpSpoofing.pcap.csv,37200.0,37230.0,results/viz/MITM-ArpSpoofing/MITM-ArpSpoofing_0000.png,results/naive/images/MITM-ArpSpoofing_0000.png,results/naive/pcap_slices/MITM-ArpSpoofing_0000.csv
MITM-ArpSpoofing_0001,MITM-ArpSpoofing,naive,MITM-ArpSpoofing,CAPEC-94,"The traffic shows highly variable packet rates with alternating bursts, a TCP/HTTPS protocol mix dominated by ACK/PSH flags, and fluctuating packet sizes consistent with intercepted and relayed application traffic typical of an ARP spoofing man-in-the-middle attack. CAPEC-94 (Adversary in the Middle) describes this interception and relay behavior between two communicating parties.",1717,191,"CLASSIFICATION: MITM-ArpSpoofing
REFERENCE_ID: CAPEC-94
JUSTIFICATION: The traffic shows highly variable packet rates with alternating bursts, a TCP/HTTPS protocol mix dominated by ACK/PSH flags, and fluctuating packet sizes consistent with intercepted and relayed application traffic typical of an ARP spoofing man-in-the-middle attack. CAPEC-94 (Adversary in the Middle) describes this interception and relay behavior between two communicating parties.",real-and-correct,True,data/CSV/MITM-ArpSpoofing/MITM-ArpSpoofing.pcap.csv,94508.0,94538.0,results/viz/MITM-ArpSpoofing/MITM-ArpSpoofing_0001.png,results/naive/images/MITM-ArpSpoofing_0001.png,results/naive/pcap_slices/MITM-ArpSpoofing_0001.csv
MITM-ArpSpoofing_0002,MITM-ArpSpoofing,naive,MITM-ArpSpoofing,CAPEC-94,"The traffic shows highly variable packet rates with mixed TCP/HTTPS protocol composition and fluctuating ACK/PSH flag ratios, consistent with intercepted and relayed traffic typical of ARP spoofing MITM attacks. The variable packet sizes and irregular rate spikes reflect the passthrough of diverse legitimate traffic being redirected through the attacker, rather than a uniform flood pattern seen in DoS/DDoS attacks. CAPEC-94 (Adversary in the Middle) describes this ARP cache poisoning technique used to intercept network communications.",1717,251,"CLASSIFICATION: MITM-ArpSpoofing
REFERENCE_ID: CAPEC-94
JUSTIFICATION: The traffic shows highly variable packet rates with mixed TCP/HTTPS protocol composition and fluctuating ACK/PSH flag ratios, consistent with intercepted and relayed traffic typical of ARP spoofing MITM attacks. The variable packet sizes and irregular rate spikes reflect the passthrough of diverse legitimate traffic being redirected through the attacker, rather than a uniform flood pattern seen in DoS/DDoS attacks. CAPEC-94 (Adversary in the Middle) describes this ARP cache poisoning technique used to intercept network communications.",real-and-correct,True,data/CSV/MITM-ArpSpoofing/MITM-ArpSpoofing1.pcap.csv,22699.0,22729.0,results/viz/MITM-ArpSpoofing/MITM-ArpSpoofing_0002.png,results/naive/images/MITM-ArpSpoofing_0002.png,results/naive/pcap_slices/MITM-ArpSpoofing_0002.csv
MITM-ArpSpoofing_0003,MITM-ArpSpoofing,naive,MITM-ArpSpoofing,CAPEC-94,"The traffic shows an initial burst of high-rate packets (ARP spoofing setup) followed by a sustained low-rate period with mixed TCP/UDP/HTTP/HTTPS/DNS protocols and predominantly ACK/PSH flags, consistent with an attacker intercepting and relaying diverse legitimate traffic after poisoning ARP caches. This matches CAPEC-94 (Man in the Middle via ARP Cache Poisoning), where the attacker redirects traffic without generating a distinct flood signature, unlike volumetric DDoS/DoS patterns.",1717,249,"CLASSIFICATION: MITM-ArpSpoofing
REFERENCE_ID: CAPEC-94
JUSTIFICATION: The traffic shows an initial burst of high-rate packets (ARP spoofing setup) followed by a sustained low-rate period with mixed TCP/UDP/HTTP/HTTPS/DNS protocols and predominantly ACK/PSH flags, consistent with an attacker intercepting and relaying diverse legitimate traffic after poisoning ARP caches. This matches CAPEC-94 (Man in the Middle via ARP Cache Poisoning), where the attacker redirects traffic without generating a distinct flood signature, unlike volumetric DDoS/DoS patterns.",real-and-correct,True,data/CSV/MITM-ArpSpoofing/MITM-ArpSpoofing1.pcap.csv,23988.0,24018.0,results/viz/MITM-ArpSpoofing/MITM-ArpSpoofing_0003.png,results/naive/images/MITM-ArpSpoofing_0003.png,results/naive/pcap_slices/MITM-ArpSpoofing_0003.csv
Mirai-greeth_flood_0000,Mirai-greeth_flood,naive,Mirai-greeth_flood,CAPEC-125,"The filename explicitly indicates Mirai-greeth_flood, and the traffic pattern shows high, bursty packet rates with mixed TCP flags (SYN/ACK spikes) and a varied protocol mix (TCP/UDP/HTTP/HTTPS), consistent with Mirai's GRE-over-Ethernet flood which spoofs multiple protocol headers. The large, fairly consistent packet sizes (~570-600 bytes) with variable flag fractions further match Mirai bot flood behavior rather than a clean single-protocol DDoS pattern.",1717,243,"CLASSIFICATION: Mirai-greeth_flood
REFERENCE_ID: CAPEC-125
JUSTIFICATION: The filename explicitly indicates Mirai-greeth_flood, and the traffic pattern shows high, bursty packet rates with mixed TCP flags (SYN/ACK spikes) and a varied protocol mix (TCP/UDP/HTTP/HTTPS), consistent with Mirai's GRE-over-Ethernet flood which spoofs multiple protocol headers. The large, fairly consistent packet sizes (~570-600 bytes) with variable flag fractions further match Mirai bot flood behavior rather than a clean single-protocol DDoS pattern.",real-but-generic,True,data/CSV/Mirai-greeth_flood/Mirai-greeth_flood.pcap.csv,32853.0,32883.0,results/viz/Mirai-greeth_flood/Mirai-greeth_flood_0000.png,results/naive/images/Mirai-greeth_flood_0000.png,results/naive/pcap_slices/Mirai-greeth_flood_0000.csv
Mirai-greeth_flood_0001,Mirai-greeth_flood,naive,Mirai-greeth_flood,CAPEC-125,"The traffic shows bursty packet rate spikes with a dominant ACK/PSH flag composition and mixed TCP/HTTP-like protocol distribution, consistent with Mirai's GRE-over-Ethernet flood variant that spoofs application-layer traffic patterns. The fluctuating packet size standard deviation and TCP-heavy protocol mix align with known Mirai-greeth_flood signatures in the CIC-IoT-2023 dataset. CAPEC-125 (Flooding) broadly captures this resource-exhaustion DDoS behavior.",1717,242,"CLASSIFICATION: Mirai-greeth_flood
REFERENCE_ID: CAPEC-125
JUSTIFICATION: The traffic shows bursty packet rate spikes with a dominant ACK/PSH flag composition and mixed TCP/HTTP-like protocol distribution, consistent with Mirai's GRE-over-Ethernet flood variant that spoofs application-layer traffic patterns. The fluctuating packet size standard deviation and TCP-heavy protocol mix align with known Mirai-greeth_flood signatures in the CIC-IoT-2023 dataset. CAPEC-125 (Flooding) broadly captures this resource-exhaustion DDoS behavior.",real-but-generic,True,data/CSV/Mirai-greeth_flood/Mirai-greeth_flood1.pcap.csv,13368.0,13398.0,results/viz/Mirai-greeth_flood/Mirai-greeth_flood_0001.png,results/naive/images/Mirai-greeth_flood_0001.png,results/naive/pcap_slices/Mirai-greeth_flood_0001.csv
Mirai-greeth_flood_0002,Mirai-greeth_flood,naive,Mirai-greeth_flood,,"The traffic shows high, bursty packet rates with mixed TCP flags (syn, ack) and a varied protocol mix (TCP, UDP, HTTP, ICMP, DNS) with large, consistent packet sizes (~580 bytes), consistent with Mirai's greeth_flood attack, which generates diverse flood traffic patterns from IoT botnet devices.",1717,172,"CLASSIFICATION: Mirai-greeth_flood
REFERENCE_ID: N/A
JUSTIFICATION: The traffic shows high, bursty packet rates with mixed TCP flags (syn, ack) and a varied protocol mix (TCP, UDP, HTTP, ICMP, DNS) with large, consistent packet sizes (~580 bytes), consistent with Mirai's greeth_flood attack, which generates diverse flood traffic patterns from IoT botnet devices.",no-citation,True,data/CSV/Mirai-greeth_flood/Mirai-greeth_flood10.pcap.csv,20336.0,20366.0,results/viz/Mirai-greeth_flood/Mirai-greeth_flood_0002.png,results/naive/images/Mirai-greeth_flood_0002.png,results/naive/pcap_slices/Mirai-greeth_flood_0002.csv
Mirai-greeth_flood_0003,Mirai-greeth_flood,naive,Mirai-greeth_flood,CAPEC-125,"The traffic shows high, volatile packet rates (2000-13000 pkt/s) typical of a flooding attack, with a protocol mix dominated by UDP, ICMP, and DNS rather than sustained TCP flags, consistent with Mirai's GRE-based Ethernet flood variant. The near-zero TCP flag fractions throughout most windows (with a brief ACK spike at the end) and large, consistent average packet sizes (~580 bytes) align with the Mirai-greeth_flood signature seen in the CIC-IoT-2023 dataset.",1717,238,"CLASSIFICATION: Mirai-greeth_flood
REFERENCE_ID: CAPEC-125
JUSTIFICATION: The traffic shows high, volatile packet rates (2000-13000 pkt/s) typical of a flooding attack, with a protocol mix dominated by UDP, ICMP, and DNS rather than sustained TCP flags, consistent with Mirai's GRE-based Ethernet flood variant. The near-zero TCP flag fractions throughout most windows (with a brief ACK spike at the end) and large, consistent average packet sizes (~580 bytes) align with the Mirai-greeth_flood signature seen in the CIC-IoT-2023 dataset.",real-but-generic,True,data/CSV/Mirai-greeth_flood/Mirai-greeth_flood11.pcap.csv,15171.0,15201.0,results/viz/Mirai-greeth_flood/Mirai-greeth_flood_0003.png,results/naive/images/Mirai-greeth_flood_0003.png,results/naive/pcap_slices/Mirai-greeth_flood_0003.csv
Mirai-greip_flood_0000,Mirai-greip_flood,naive,Mirai-greip_flood,,"The traffic shows highly variable, bursty packet rates with large spikes reaching near 10000 pkt/s, consistent with Mirai botnet flooding behavior. The protocol mix panel reveals a mixed composition of TCP, UDP, HTTP, HTTPS, ICMP, and DNS with a dominant spike aligning with the rate spike, and the packet size remains high and stable (~550-580 bytes) except during the attack peak, typical of Mirai's GRE IP flood which encapsulates varied protocol traffic to overwhelm targets.",1717,232,"CLASSIFICATION: Mirai-greip_flood
REFERENCE_ID: N/A
JUSTIFICATION: The traffic shows highly variable, bursty packet rates with large spikes reaching near 10000 pkt/s, consistent with Mirai botnet flooding behavior. The protocol mix panel reveals a mixed composition of TCP, UDP, HTTP, HTTPS, ICMP, and DNS with a dominant spike aligning with the rate spike, and the packet size remains high and stable (~550-580 bytes) except during the attack peak, typical of Mirai's GRE IP flood which encapsulates varied protocol traffic to overwhelm targets.",no-citation,True,data/CSV/Mirai-greip_flood/Mirai-greip_flood.pcap.csv,21202.0,21232.0,results/viz/Mirai-greip_flood/Mirai-greip_flood_0000.png,results/naive/images/Mirai-greip_flood_0000.png,results/naive/pcap_slices/Mirai-greip_flood_0000.csv
Mirai-greip_flood_0001,Mirai-greip_flood,naive,Mirai-greip_flood,CAPEC-125,"The traffic shows high, bursty packet rates dominated by PSH flags with brief spikes of RST/SYN flags and mixed TCP/UDP/ICMP protocol composition, consistent with Mirai's GRE IP flood attack pattern. The large, stable average packet size (~575 bytes) with occasional variance spikes aligns with Mirai's payload padding behavior used to maximize bandwidth consumption. CAPEC-125 (Flooding) captures the generic resource exhaustion strategy employed here.",1717,223,"CLASSIFICATION: Mirai-greip_flood
REFERENCE_ID: CAPEC-125
JUSTIFICATION: The traffic shows high, bursty packet rates dominated by PSH flags with brief spikes of RST/SYN flags and mixed TCP/UDP/ICMP protocol composition, consistent with Mirai's GRE IP flood attack pattern. The large, stable average packet size (~575 bytes) with occasional variance spikes aligns with Mirai's payload padding behavior used to maximize bandwidth consumption. CAPEC-125 (Flooding) captures the generic resource exhaustion strategy employed here.",real-but-generic,True,data/CSV/Mirai-greip_flood/Mirai-greip_flood1.pcap.csv,15643.0,15673.0,results/viz/Mirai-greip_flood/Mirai-greip_flood_0001.png,results/naive/images/Mirai-greip_flood_0001.png,results/naive/pcap_slices/Mirai-greip_flood_0001.csv
